date,plot_id,crop,risk_score,risk_level
2025-08-24,P0051,Tomato,20,Low
2025-08-25,P0051,Tomato,20.4,Low
2025-08-26,P0051,Tomato,28.3,Medium
2025-08-27,P0051,Tomato,34.5,Medium
2025-08-28,P0051,Tomato,41.8,Medium
2025-08-29,P0051,Tomato,44.2,Medium
2025-08-30,P0051,Tomato,42.4,Medium
2025-08-31,P0051,Tomato,32.9,Medium
2025-09-01,P0051,Tomato,29.5,Medium
2025-09-02,P0051,Tomato,30.9,Medium
2025-09-03,P0051,Tomato,29.3,Medium
2025-09-04,P0051,Tomato,29.3,Medium
2025-09-05,P0051,Tomato,23.4,Low
2025-09-06,P0051,Tomato,21.1,Low
2025-09-07,P0051,Tomato,13.2,Low
2025-09-08,P0051,Tomato,15.2,Low
2025-09-09,P0051,Tomato,15.4,Low
2025-09-10,P0051,Tomato,16.2,Low
2025-09-11,P0051,Tomato,18.1,Low
2025-09-12,P0051,Tomato,18.8,Low
2025-02-21,P0052,Strawberry,37,Medium
2025-02-22,P0052,Strawberry,40.7,Medium
2025-02-23,P0052,Strawberry,38.5,Medium
2025-02-24,P0052,Strawberry,43.9,Medium
2025-02-25,P0052,Strawberry,48.7,Medium
2025-02-26,P0052,Strawberry,42.4,Medium
2025-02-27,P0052,Strawberry,53,High
2025-02-28,P0052,Strawberry,49.5,Medium
2025-03-01,P0052,Strawberry,64.3,High
2025-03-02,P0052,Strawberry,69.2,High
2025-03-03,P0052,Strawberry,58.4,High
2025-03-04,P0052,Strawberry,56.8,High
2025-03-05,P0052,Strawberry,66.5,High
2025-03-06,P0052,Strawberry,58.1,High
2025-03-07,P0052,Strawberry,46.2,Medium
2025-03-08,P0052,Strawberry,49.4,Medium
2025-03-09,P0052,Strawberry,50.2,High
2025-03-10,P0052,Strawberry,45.7,Medium
2025-03-11,P0052,Strawberry,38.1,Medium
2025-03-12,P0052,Strawberry,43.7,Medium
2025-03-13,P0052,Strawberry,47.2,Medium
2025-03-14,P0052,Strawberry,59.4,High
2025-03-15,P0052,Strawberry,54.5,High
2025-03-16,P0052,Strawberry,56,High
2025-03-17,P0052,Strawberry,66.8,High
2025-03-18,P0052,Strawberry,63.8,High
2025-03-19,P0052,Strawberry,57.8,High
2025-03-20,P0052,Strawberry,59.6,High
2025-03-21,P0052,Strawberry,59.7,High
2025-03-22,P0052,Strawberry,55.9,High
2025-03-23,P0052,Strawberry,53.6,High
2025-03-24,P0052,Strawberry,47,Medium
2025-03-25,P0052,Strawberry,44.8,Medium
2025-03-26,P0052,Strawberry,56.7,High
2025-03-27,P0052,Strawberry,60.5,High
2025-03-28,P0052,Strawberry,64.5,High
2025-03-29,P0052,Strawberry,67.2,High
2025-03-30,P0052,Strawberry,69,High
2025-03-31,P0052,Strawberry,66.9,High
2025-04-01,P0052,Strawberry,63.2,High
2025-04-02,P0052,Strawberry,68.4,High
2025-04-03,P0052,Strawberry,70.6,High
2025-04-04,P0052,Strawberry,73.1,High
2025-04-05,P0052,Strawberry,78.2,Critical
2025-04-06,P0052,Strawberry,81.2,Critical
2025-04-07,P0052,Strawberry,67.5,High
2025-04-08,P0052,Strawberry,66.2,High
2025-04-09,P0052,Strawberry,65.9,High
2025-04-10,P0052,Strawberry,66.9,High
2025-04-11,P0052,Strawberry,67.2,High
2025-04-12,P0052,Strawberry,52.4,High
2025-04-13,P0052,Strawberry,55,High
2025-04-14,P0052,Strawberry,45.3,Medium
2025-04-15,P0052,Strawberry,49.4,Medium
2025-04-16,P0052,Strawberry,46.7,Medium
2025-04-17,P0052,Strawberry,53,High
2025-04-18,P0052,Strawberry,58.8,High
2025-04-19,P0052,Strawberry,62.1,High
2025-04-20,P0052,Strawberry,59.9,High
2025-04-21,P0052,Strawberry,59.8,High
2025-04-22,P0052,Strawberry,57.3,High
2025-04-23,P0052,Strawberry,56.3,High
2025-04-24,P0052,Strawberry,51.2,High
2025-04-25,P0052,Strawberry,57.3,High
2025-04-26,P0052,Strawberry,54.1,High
2025-04-27,P0052,Strawberry,56.4,High
2025-04-28,P0052,Strawberry,61.7,High
2025-04-29,P0052,Strawberry,62.1,High
2025-04-30,P0052,Strawberry,58.1,High
2025-05-01,P0052,Strawberry,60.2,High
2025-05-02,P0052,Strawberry,54.7,High
2025-05-03,P0052,Strawberry,57.4,High
2025-05-04,P0052,Strawberry,42.9,Medium
2025-05-05,P0052,Strawberry,42.7,Medium
2025-05-06,P0052,Strawberry,42.1,Medium
2025-05-07,P0052,Strawberry,47,Medium
2025-05-08,P0052,Strawberry,42.8,Medium
2025-05-09,P0052,Strawberry,43.1,Medium
2025-05-10,P0052,Strawberry,42.9,Medium
2025-05-11,P0052,Strawberry,54.4,High
2025-05-12,P0052,Strawberry,65.7,High
2025-05-13,P0052,Strawberry,66.7,High
2025-05-14,P0052,Strawberry,58.3,High
2025-05-15,P0052,Strawberry,56.1,High
2025-05-16,P0052,Strawberry,60.5,High
2025-05-17,P0052,Strawberry,55.8,High
2025-05-18,P0052,Strawberry,64.6,High
2025-05-19,P0052,Strawberry,51.4,High
2025-05-20,P0052,Strawberry,47.2,Medium
2025-05-21,P0052,Strawberry,42.5,Medium
2025-05-22,P0052,Strawberry,41.9,Medium
2025-05-23,P0052,Strawberry,48.4,Medium
2025-05-24,P0052,Strawberry,39.2,Medium
2025-05-25,P0052,Strawberry,52.5,High
2025-05-26,P0052,Strawberry,52.7,High
2025-05-27,P0052,Strawberry,51.8,High
2025-05-28,P0052,Strawberry,48.4,Medium
2025-05-29,P0052,Strawberry,59.6,High
2025-05-30,P0052,Strawberry,58.6,High
2025-05-31,P0052,Strawberry,59.2,High
2025-06-01,P0052,Strawberry,56.6,High
2025-06-02,P0052,Strawberry,47.1,Medium
2025-06-03,P0052,Strawberry,45.1,Medium
2025-06-04,P0052,Strawberry,41.1,Medium
2025-06-05,P0052,Strawberry,31.7,Medium
2025-06-06,P0052,Strawberry,34.3,Medium
2025-06-07,P0052,Strawberry,34.9,Medium
2025-06-08,P0052,Strawberry,30.6,Medium
2025-06-09,P0052,Strawberry,30.4,Medium
2025-06-10,P0052,Strawberry,32.7,Medium
2025-06-11,P0052,Strawberry,32.8,Medium
2025-06-12,P0052,Strawberry,35.4,Medium
2025-06-13,P0052,Strawberry,36,Medium
2025-06-14,P0052,Strawberry,35,Medium
2025-06-15,P0052,Strawberry,40.1,Medium
2025-06-16,P0052,Strawberry,34.5,Medium
2025-06-17,P0052,Strawberry,45.6,Medium
2025-06-18,P0052,Strawberry,36.6,Medium
2025-06-19,P0052,Strawberry,36.2,Medium
2025-06-20,P0052,Strawberry,35.6,Medium
2025-06-21,P0052,Strawberry,44.2,Medium
2025-06-22,P0052,Strawberry,41.6,Medium
2025-06-23,P0052,Strawberry,44.4,Medium
2025-06-24,P0052,Strawberry,37.9,Medium
2025-06-25,P0052,Strawberry,35.6,Medium
2025-06-26,P0052,Strawberry,39.6,Medium
2025-06-27,P0052,Strawberry,44.3,Medium
2025-06-28,P0052,Strawberry,36.7,Medium
2025-06-29,P0052,Strawberry,33.9,Medium
2025-06-30,P0052,Strawberry,35.1,Medium
2025-07-01,P0052,Strawberry,57.2,High
2025-07-02,P0052,Strawberry,46.7,Medium
2025-07-03,P0052,Strawberry,56.1,High
2025-07-04,P0052,Strawberry,59.2,High
2025-07-05,P0052,Strawberry,52.7,High
2025-07-06,P0052,Strawberry,50.1,High
2025-07-07,P0052,Strawberry,57,High
2025-07-08,P0052,Strawberry,54.6,High
2025-07-09,P0052,Strawberry,47,Medium
2025-07-10,P0052,Strawberry,41.7,Medium
2025-07-11,P0052,Strawberry,41.5,Medium
2025-07-12,P0052,Strawberry,41.3,Medium
2025-07-13,P0052,Strawberry,49.7,Medium
2025-07-14,P0052,Strawberry,45.2,Medium
2025-07-15,P0052,Strawberry,44.5,Medium
2025-07-16,P0052,Strawberry,40.7,Medium
2025-07-17,P0052,Strawberry,47.8,Medium
2025-07-18,P0052,Strawberry,54.9,High
2025-07-19,P0052,Strawberry,42.8,Medium
2025-07-20,P0052,Strawberry,34.7,Medium
2025-07-21,P0052,Strawberry,42.4,Medium
2025-07-22,P0052,Strawberry,59.6,High
2025-07-23,P0052,Strawberry,55.9,High
2025-07-24,P0052,Strawberry,56.9,High
2025-07-25,P0052,Strawberry,50.2,High
2025-07-26,P0052,Strawberry,44.8,Medium
2025-07-27,P0052,Strawberry,54.8,High
2025-07-28,P0052,Strawberry,40.8,Medium
2025-07-29,P0052,Strawberry,44.7,Medium
2025-07-30,P0052,Strawberry,33.1,Medium
2025-07-31,P0052,Strawberry,29.8,Medium
2025-08-01,P0052,Strawberry,29,Medium
2025-08-02,P0052,Strawberry,30,Medium
2025-08-03,P0052,Strawberry,30.5,Medium
2025-08-04,P0052,Strawberry,33.1,Medium
2025-08-05,P0052,Strawberry,33.8,Medium
2025-08-06,P0052,Strawberry,45.8,Medium
2025-08-07,P0052,Strawberry,38.8,Medium
2025-08-08,P0052,Strawberry,53.8,High
2025-08-09,P0052,Strawberry,52.5,High
2025-08-10,P0052,Strawberry,45.2,Medium
2025-08-11,P0052,Strawberry,51.3,High
2025-08-12,P0052,Strawberry,51,High
2025-08-13,P0052,Strawberry,48.3,Medium
2025-08-14,P0052,Strawberry,53.6,High
2025-08-15,P0052,Strawberry,46,Medium
2025-08-16,P0052,Strawberry,40.3,Medium
2025-08-17,P0052,Strawberry,37,Medium
2025-08-18,P0052,Strawberry,36,Medium
2025-08-19,P0052,Strawberry,27,Medium
2025-08-20,P0052,Strawberry,27.2,Medium
2025-08-21,P0052,Strawberry,32.3,Medium
2025-08-22,P0052,Strawberry,29.8,Medium
2025-08-23,P0052,Strawberry,53.5,High
2025-08-24,P0052,Strawberry,47.7,Medium
2025-08-25,P0052,Strawberry,58.6,High
2025-08-26,P0052,Strawberry,63.8,High
2025-08-27,P0052,Strawberry,71.4,High
2025-08-28,P0052,Strawberry,72.1,High
2025-08-29,P0052,Strawberry,76.6,Critical
2025-08-30,P0052,Strawberry,61.5,High
2025-08-31,P0052,Strawberry,49.5,Medium
2025-09-01,P0052,Strawberry,49.7,Medium
2025-09-02,P0052,Strawberry,53.5,High
2025-09-03,P0052,Strawberry,48.3,Medium
2025-09-04,P0052,Strawberry,48.2,Medium
2025-09-05,P0052,Strawberry,58,High
2025-09-06,P0052,Strawberry,41.1,Medium
2025-09-07,P0052,Strawberry,45.2,Medium
2025-09-08,P0052,Strawberry,48.4,Medium
2025-09-09,P0052,Strawberry,49.1,Medium
2025-09-10,P0052,Strawberry,44.6,Medium
2025-09-11,P0052,Strawberry,52.6,High
2025-09-12,P0052,Strawberry,53.9,High
2025-02-21,P0053,Strawberry,25.6,Medium
2025-02-22,P0053,Strawberry,23.2,Low
2025-02-23,P0053,Strawberry,26.3,Medium
2025-02-24,P0053,Strawberry,36.3,Medium
2025-02-25,P0053,Strawberry,30.9,Medium
2025-02-26,P0053,Strawberry,37.2,Medium
2025-02-27,P0053,Strawberry,33.4,Medium
2025-02-28,P0053,Strawberry,39.6,Medium
2025-03-01,P0053,Strawberry,47.2,Medium
2025-03-02,P0053,Strawberry,38.4,Medium
2025-03-03,P0053,Strawberry,42.1,Medium
2025-03-04,P0053,Strawberry,40.8,Medium
2025-03-05,P0053,Strawberry,51.6,High
2025-03-06,P0053,Strawberry,48,Medium
2025-03-07,P0053,Strawberry,54.3,High
2025-03-08,P0053,Strawberry,50.5,High
2025-03-09,P0053,Strawberry,53.8,High
2025-03-10,P0053,Strawberry,51.4,High
2025-03-11,P0053,Strawberry,41,Medium
2025-03-12,P0053,Strawberry,41.9,Medium
2025-03-13,P0053,Strawberry,35.6,Medium
2025-03-14,P0053,Strawberry,30.7,Medium
2025-03-15,P0053,Strawberry,31.9,Medium
2025-03-16,P0053,Strawberry,42.5,Medium
2025-03-17,P0053,Strawberry,33.6,Medium
2025-03-18,P0053,Strawberry,34.9,Medium
2025-03-19,P0053,Strawberry,33.2,Medium
2025-03-20,P0053,Strawberry,36.9,Medium
2025-03-21,P0053,Strawberry,39.5,Medium
2025-03-22,P0053,Strawberry,40.9,Medium
2025-03-23,P0053,Strawberry,42.2,Medium
2025-03-24,P0053,Strawberry,41.2,Medium
2025-03-25,P0053,Strawberry,40.5,Medium
2025-03-26,P0053,Strawberry,45.1,Medium
2025-03-27,P0053,Strawberry,46.4,Medium
2025-03-28,P0053,Strawberry,48,Medium
2025-03-29,P0053,Strawberry,46.9,Medium
2025-03-30,P0053,Strawberry,42.7,Medium
2025-03-31,P0053,Strawberry,49.5,Medium
2025-04-01,P0053,Strawberry,44.2,Medium
2025-04-02,P0053,Strawberry,52.1,High
2025-04-03,P0053,Strawberry,61.3,High
2025-04-04,P0053,Strawberry,67.6,High
2025-04-05,P0053,Strawberry,68.4,High
2025-04-06,P0053,Strawberry,73.2,High
2025-04-07,P0053,Strawberry,75.7,Critical
2025-04-08,P0053,Strawberry,67.4,High
2025-04-09,P0053,Strawberry,65.2,High
2025-04-10,P0053,Strawberry,53.5,High
2025-04-11,P0053,Strawberry,68.7,High
2025-04-12,P0053,Strawberry,62.7,High
2025-04-13,P0053,Strawberry,63.8,High
2025-04-14,P0053,Strawberry,48.7,Medium
2025-04-15,P0053,Strawberry,51.2,High
2025-04-16,P0053,Strawberry,54,High
2025-04-17,P0053,Strawberry,57.7,High
2025-04-18,P0053,Strawberry,36.2,Medium
2025-04-19,P0053,Strawberry,40.2,Medium
2025-04-20,P0053,Strawberry,33.7,Medium
2025-04-21,P0053,Strawberry,29.1,Medium
2025-04-22,P0053,Strawberry,32.7,Medium
2025-04-23,P0053,Strawberry,27.4,Medium
2025-04-24,P0053,Strawberry,33.2,Medium
2025-04-25,P0053,Strawberry,26.6,Medium
2025-04-26,P0053,Strawberry,34.7,Medium
2025-04-27,P0053,Strawberry,33.5,Medium
2025-04-28,P0053,Strawberry,28.2,Medium
2025-04-29,P0053,Strawberry,32.5,Medium
2025-04-30,P0053,Strawberry,39.2,Medium
2025-05-01,P0053,Strawberry,42.6,Medium
2025-05-02,P0053,Strawberry,41.3,Medium
2025-05-03,P0053,Strawberry,45,Medium
2025-05-04,P0053,Strawberry,39.4,Medium
2025-05-05,P0053,Strawberry,32.9,Medium
2025-05-06,P0053,Strawberry,34.4,Medium
2025-05-07,P0053,Strawberry,37.9,Medium
2025-05-08,P0053,Strawberry,33.3,Medium
2025-05-09,P0053,Strawberry,42.2,Medium
2025-05-10,P0053,Strawberry,37.1,Medium
2025-05-11,P0053,Strawberry,46.5,Medium
2025-05-12,P0053,Strawberry,47.3,Medium
2025-05-13,P0053,Strawberry,44.3,Medium
2025-05-14,P0053,Strawberry,30.2,Medium
2025-05-15,P0053,Strawberry,26.3,Medium
2025-05-16,P0053,Strawberry,28.2,Medium
2025-05-17,P0053,Strawberry,33.8,Medium
2025-05-18,P0053,Strawberry,31.6,Medium
2025-05-19,P0053,Strawberry,38,Medium
2025-05-20,P0053,Strawberry,33.6,Medium
2025-05-21,P0053,Strawberry,28.7,Medium
2025-05-22,P0053,Strawberry,27.7,Medium
2025-05-23,P0053,Strawberry,31.3,Medium
2025-05-24,P0053,Strawberry,30.3,Medium
2025-05-25,P0053,Strawberry,26.8,Medium
2025-05-26,P0053,Strawberry,22.1,Low
2025-05-27,P0053,Strawberry,23,Low
2025-05-28,P0053,Strawberry,34.8,Medium
2025-05-29,P0053,Strawberry,36.2,Medium
2025-05-30,P0053,Strawberry,39.3,Medium
2025-05-31,P0053,Strawberry,43,Medium
2025-06-01,P0053,Strawberry,32.9,Medium
2025-06-02,P0053,Strawberry,39.3,Medium
2025-06-03,P0053,Strawberry,34.4,Medium
2025-06-04,P0053,Strawberry,32.7,Medium
2025-06-05,P0053,Strawberry,26.7,Medium
2025-06-06,P0053,Strawberry,28.6,Medium
2025-06-07,P0053,Strawberry,31.5,Medium
2025-06-08,P0053,Strawberry,23.2,Low
2025-06-09,P0053,Strawberry,21.7,Low
2025-06-10,P0053,Strawberry,24.7,Low
2025-06-11,P0053,Strawberry,21.8,Low
2025-06-12,P0053,Strawberry,21.2,Low
2025-06-13,P0053,Strawberry,26.9,Medium
2025-06-14,P0053,Strawberry,31.6,Medium
2025-06-15,P0053,Strawberry,34.3,Medium
2025-06-16,P0053,Strawberry,41,Medium
2025-06-17,P0053,Strawberry,44.3,Medium
2025-06-18,P0053,Strawberry,41.6,Medium
2025-06-19,P0053,Strawberry,39.3,Medium
2025-06-20,P0053,Strawberry,33.5,Medium
2025-06-21,P0053,Strawberry,32.3,Medium
2025-06-22,P0053,Strawberry,35,Medium
2025-06-23,P0053,Strawberry,37.4,Medium
2025-06-24,P0053,Strawberry,32.7,Medium
2025-06-25,P0053,Strawberry,24.6,Low
2025-06-26,P0053,Strawberry,23.3,Low
2025-06-27,P0053,Strawberry,21.5,Low
2025-06-28,P0053,Strawberry,23.4,Low
2025-06-29,P0053,Strawberry,29.4,Medium
2025-06-30,P0053,Strawberry,33,Medium
2025-07-01,P0053,Strawberry,35.3,Medium
2025-07-02,P0053,Strawberry,28.2,Medium
2025-07-03,P0053,Strawberry,40.8,Medium
2025-07-04,P0053,Strawberry,47.6,Medium
2025-07-05,P0053,Strawberry,43.1,Medium
2025-07-06,P0053,Strawberry,29.3,Medium
2025-07-07,P0053,Strawberry,27.6,Medium
2025-07-08,P0053,Strawberry,28.7,Medium
2025-07-09,P0053,Strawberry,25.8,Medium
2025-07-10,P0053,Strawberry,25,Medium
2025-07-11,P0053,Strawberry,16.4,Low
2025-07-12,P0053,Strawberry,20.7,Low
2025-07-13,P0053,Strawberry,18.8,Low
2025-07-14,P0053,Strawberry,21.2,Low
2025-07-15,P0053,Strawberry,21.5,Low
2025-07-16,P0053,Strawberry,19.1,Low
2025-07-17,P0053,Strawberry,21,Low
2025-07-18,P0053,Strawberry,6.1,Low
2025-07-19,P0053,Strawberry,13.7,Low
2025-07-20,P0053,Strawberry,13,Low
2025-07-21,P0053,Strawberry,36.4,Medium
2025-07-22,P0053,Strawberry,31.5,Medium
2025-07-23,P0053,Strawberry,34.5,Medium
2025-07-24,P0053,Strawberry,32.1,Medium
2025-07-25,P0053,Strawberry,41.9,Medium
2025-07-26,P0053,Strawberry,26,Medium
2025-07-27,P0053,Strawberry,28.8,Medium
2025-07-28,P0053,Strawberry,23.7,Low
2025-07-29,P0053,Strawberry,16.6,Low
2025-07-30,P0053,Strawberry,29.9,Medium
2025-07-31,P0053,Strawberry,31.1,Medium
2025-08-01,P0053,Strawberry,23.7,Low
2025-08-02,P0053,Strawberry,23.8,Low
2025-08-03,P0053,Strawberry,25.5,Medium
2025-08-04,P0053,Strawberry,27.5,Medium
2025-08-05,P0053,Strawberry,19.7,Low
2025-08-06,P0053,Strawberry,22.4,Low
2025-08-07,P0053,Strawberry,20.6,Low
2025-08-08,P0053,Strawberry,28.6,Medium
2025-08-09,P0053,Strawberry,31.3,Medium
2025-08-10,P0053,Strawberry,40.8,Medium
2025-08-11,P0053,Strawberry,48.5,Medium
2025-08-12,P0053,Strawberry,48.4,Medium
2025-08-13,P0053,Strawberry,40.4,Medium
2025-08-14,P0053,Strawberry,37.1,Medium
2025-08-15,P0053,Strawberry,32.1,Medium
2025-08-16,P0053,Strawberry,30.9,Medium
2025-08-17,P0053,Strawberry,23.1,Low
2025-08-18,P0053,Strawberry,14.9,Low
2025-08-19,P0053,Strawberry,15.7,Low
2025-08-20,P0053,Strawberry,24.3,Low
2025-08-21,P0053,Strawberry,25.6,Medium
2025-08-22,P0053,Strawberry,23,Low
2025-08-23,P0053,Strawberry,21.8,Low
2025-08-24,P0053,Strawberry,35.4,Medium
2025-08-25,P0053,Strawberry,25.7,Medium
2025-08-26,P0053,Strawberry,34.4,Medium
2025-08-27,P0053,Strawberry,41.1,Medium
2025-08-28,P0053,Strawberry,37.7,Medium
2025-08-29,P0053,Strawberry,46.7,Medium
2025-08-30,P0053,Strawberry,33.1,Medium
2025-08-31,P0053,Strawberry,32.2,Medium
2025-09-01,P0053,Strawberry,19.2,Low
2025-09-02,P0053,Strawberry,20.1,Low
2025-09-03,P0053,Strawberry,23.7,Low
2025-09-04,P0053,Strawberry,22.9,Low
2025-09-05,P0053,Strawberry,20.3,Low
2025-09-06,P0053,Strawberry,21.3,Low
2025-09-07,P0053,Strawberry,29.6,Medium
2025-09-08,P0053,Strawberry,42.2,Medium
2025-09-09,P0053,Strawberry,42.3,Medium
2025-09-10,P0053,Strawberry,39.7,Medium
2025-09-11,P0053,Strawberry,45.7,Medium
2025-09-12,P0053,Strawberry,38.4,Medium
2025-02-21,P0054,Tomato,20.5,Low
2025-02-22,P0054,Tomato,21,Low
2025-02-23,P0054,Tomato,17.3,Low
2025-02-24,P0054,Tomato,27.1,Medium
2025-02-25,P0054,Tomato,25,Medium
2025-02-26,P0054,Tomato,32.1,Medium
2025-02-27,P0054,Tomato,39.1,Medium
2025-02-28,P0054,Tomato,38.3,Medium
2025-03-01,P0054,Tomato,46.6,Medium
2025-03-02,P0054,Tomato,47.6,Medium
2025-03-03,P0054,Tomato,52.3,High
2025-03-04,P0054,Tomato,48.9,Medium
2025-03-05,P0054,Tomato,55.4,High
2025-03-06,P0054,Tomato,58.4,High
2025-03-07,P0054,Tomato,37.1,Medium
2025-03-08,P0054,Tomato,45.8,Medium
2025-03-09,P0054,Tomato,30.3,Medium
2025-03-10,P0054,Tomato,40.6,Medium
2025-03-11,P0054,Tomato,35.7,Medium
2025-03-12,P0054,Tomato,41,Medium
2025-03-13,P0054,Tomato,45.6,Medium
2025-03-14,P0054,Tomato,45.5,Medium
2025-03-15,P0054,Tomato,42.4,Medium
2025-03-16,P0054,Tomato,49.7,Medium
2025-03-17,P0054,Tomato,52,High
2025-03-18,P0054,Tomato,49.8,Medium
2025-03-19,P0054,Tomato,53.5,High
2025-03-20,P0054,Tomato,48.3,Medium
2025-03-21,P0054,Tomato,52.7,High
2025-03-22,P0054,Tomato,48.8,Medium
2025-03-23,P0054,Tomato,43.8,Medium
2025-03-24,P0054,Tomato,54.6,High
2025-03-25,P0054,Tomato,60.4,High
2025-03-26,P0054,Tomato,53.5,High
2025-03-27,P0054,Tomato,49.6,Medium
2025-03-28,P0054,Tomato,54.1,High
2025-03-29,P0054,Tomato,45,Medium
2025-03-30,P0054,Tomato,42,Medium
2025-03-31,P0054,Tomato,48,Medium
2025-04-01,P0054,Tomato,39.8,Medium
2025-04-02,P0054,Tomato,44.7,Medium
2025-04-03,P0054,Tomato,46.1,Medium
2025-04-04,P0054,Tomato,59.5,High
2025-04-05,P0054,Tomato,53.3,High
2025-04-06,P0054,Tomato,61.5,High
2025-04-07,P0054,Tomato,58.2,High
2025-04-08,P0054,Tomato,59.9,High
2025-04-09,P0054,Tomato,54.9,High
2025-04-10,P0054,Tomato,58.6,High
2025-04-11,P0054,Tomato,56.2,High
2025-04-12,P0054,Tomato,55.5,High
2025-04-13,P0054,Tomato,50.8,High
2025-04-14,P0054,Tomato,46.5,Medium
2025-04-15,P0054,Tomato,46,Medium
2025-04-16,P0054,Tomato,45.2,Medium
2025-04-17,P0054,Tomato,31.3,Medium
2025-04-18,P0054,Tomato,49.8,Medium
2025-04-19,P0054,Tomato,48.2,Medium
2025-04-20,P0054,Tomato,52.9,High
2025-04-21,P0054,Tomato,54.4,High
2025-04-22,P0054,Tomato,50.6,High
2025-04-23,P0054,Tomato,52.1,High
2025-04-24,P0054,Tomato,51.8,High
2025-04-25,P0054,Tomato,31.7,Medium
2025-04-26,P0054,Tomato,37.5,Medium
2025-04-27,P0054,Tomato,37.9,Medium
2025-04-28,P0054,Tomato,33.6,Medium
2025-04-29,P0054,Tomato,30.8,Medium
2025-04-30,P0054,Tomato,42.8,Medium
2025-05-01,P0054,Tomato,37.6,Medium
2025-05-02,P0054,Tomato,42.8,Medium
2025-05-03,P0054,Tomato,44.5,Medium
2025-05-04,P0054,Tomato,49.1,Medium
2025-05-05,P0054,Tomato,35.5,Medium
2025-05-06,P0054,Tomato,41.7,Medium
2025-05-07,P0054,Tomato,50.1,High
2025-05-08,P0054,Tomato,43,Medium
2025-05-09,P0054,Tomato,47.9,Medium
2025-05-10,P0054,Tomato,60,High
2025-05-11,P0054,Tomato,58.9,High
2025-05-12,P0054,Tomato,63,High
2025-05-13,P0054,Tomato,60.9,High
2025-05-14,P0054,Tomato,59.6,High
2025-05-15,P0054,Tomato,52.2,High
2025-05-16,P0054,Tomato,53.3,High
2025-05-17,P0054,Tomato,46.6,Medium
2025-05-18,P0054,Tomato,49.4,Medium
2025-05-19,P0054,Tomato,57.5,High
2025-05-20,P0054,Tomato,57.1,High
2025-05-21,P0054,Tomato,62.9,High
2025-05-22,P0054,Tomato,37,Medium
2025-05-23,P0054,Tomato,37.4,Medium
2025-05-24,P0054,Tomato,36,Medium
2025-05-25,P0054,Tomato,30.4,Medium
2025-05-26,P0054,Tomato,32.9,Medium
2025-05-27,P0054,Tomato,25.8,Medium
2025-05-28,P0054,Tomato,36.4,Medium
2025-05-29,P0054,Tomato,40.1,Medium
2025-05-30,P0054,Tomato,49.3,Medium
2025-05-31,P0054,Tomato,52.3,High
2025-06-01,P0054,Tomato,49.2,Medium
2025-06-02,P0054,Tomato,40.7,Medium
2025-06-03,P0054,Tomato,41.1,Medium
2025-06-04,P0054,Tomato,30.2,Medium
2025-06-05,P0054,Tomato,31.3,Medium
2025-06-06,P0054,Tomato,24.7,Low
2025-06-07,P0054,Tomato,26.6,Medium
2025-06-08,P0054,Tomato,32.8,Medium
2025-06-09,P0054,Tomato,32.9,Medium
2025-06-10,P0054,Tomato,24.6,Low
2025-06-11,P0054,Tomato,31.2,Medium
2025-06-12,P0054,Tomato,28.7,Medium
2025-06-13,P0054,Tomato,26.4,Medium
2025-06-14,P0054,Tomato,31.2,Medium
2025-06-15,P0054,Tomato,27.8,Medium
2025-06-16,P0054,Tomato,25,Medium
2025-06-17,P0054,Tomato,42.4,Medium
2025-06-18,P0054,Tomato,24.3,Low
2025-06-19,P0054,Tomato,32,Medium
2025-06-20,P0054,Tomato,20.4,Low
2025-06-21,P0054,Tomato,25.4,Medium
2025-06-22,P0054,Tomato,24.2,Low
2025-06-23,P0054,Tomato,38,Medium
2025-06-24,P0054,Tomato,26.7,Medium
2025-06-25,P0054,Tomato,21.5,Low
2025-06-26,P0054,Tomato,18.2,Low
2025-06-27,P0054,Tomato,17.7,Low
2025-06-28,P0054,Tomato,16,Low
2025-06-29,P0054,Tomato,18.4,Low
2025-06-30,P0054,Tomato,18.1,Low
2025-07-01,P0054,Tomato,16.1,Low
2025-07-02,P0054,Tomato,16.1,Low
2025-07-03,P0054,Tomato,24.6,Low
2025-07-04,P0054,Tomato,27.6,Medium
2025-07-05,P0054,Tomato,27.5,Medium
2025-07-06,P0054,Tomato,27.3,Medium
2025-07-07,P0054,Tomato,31.6,Medium
2025-07-08,P0054,Tomato,32.1,Medium
2025-07-09,P0054,Tomato,34.9,Medium
2025-07-10,P0054,Tomato,35.1,Medium
2025-07-11,P0054,Tomato,34.9,Medium
2025-07-12,P0054,Tomato,35.9,Medium
2025-07-13,P0054,Tomato,33.3,Medium
2025-07-14,P0054,Tomato,31.5,Medium
2025-07-15,P0054,Tomato,24.1,Low
2025-07-16,P0054,Tomato,28.5,Medium
2025-07-17,P0054,Tomato,21.9,Low
2025-07-18,P0054,Tomato,35.7,Medium
2025-07-19,P0054,Tomato,24.2,Low
2025-07-20,P0054,Tomato,19.4,Low
2025-07-21,P0054,Tomato,29.9,Medium
2025-07-22,P0054,Tomato,33.8,Medium
2025-07-23,P0054,Tomato,48.6,Medium
2025-07-24,P0054,Tomato,39,Medium
2025-07-25,P0054,Tomato,45.4,Medium
2025-07-26,P0054,Tomato,39.9,Medium
2025-07-27,P0054,Tomato,45,Medium
