date,plot_id,greenhouse_id,farm_id,crop,air_temp_c,relative_humidity_pct,vpd_kpa,co2_ppm,light_ppfd,substrate_moisture,substrate_ec,substrate_ph,canopy_temp_c,pest_pressure_index,disease_risk_index,plant_stress_index,alert_type,alert_flag,recommended_action,action_taken,action_delay_days,post_action_stress_delta_3d,daily_energy_cost,daily_fertilizer_cost,daily_labor_cost,daily_pesticide_cost,daily_water_cost,daily_total_input_cost,daily_precision_cost,daily_precision_actions_count,daily_total_actions_count,daily_routine_cost,treatment_block,treatment,plot_area_m2,plant_density_plants_m2,row_orientation,structure_type,heating_system,irrigation_system,capacity_plants,sensor_density_per_100m2,farm_name,region,primary_crop,greenhouse_acres,production_system,climate_zone,stress_lag_1,stress_lag_3,stress_lag_7,stress_lead_3,stress_delta_3d_forward,spike_3d,canopy_air_diff,vpd_kpa_7d_mean,substrate_moisture_7d_mean,pest_pressure_7d_mean,canopy_air_diff_7d_mean
2025-02-17,P0065,GH020,F01,Tomato,21.388494152061067,67.79890989659818,1.3939791703838016,1016.384328171706,315.5012530185676,0.3786027151961589,2.0571721404847936,6.225961833436881,23.99826979269573,0.3795128219085361,0.1249379946324142,0.472417663,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.2664564883592139,,,0.3361059247602834,-0.1363117382397166,0.0,2.6097756406346626,1.2371778344562234,0.4627624338354816,0.36674373195160087,2.9177752346281927
2025-02-18,P0065,GH020,F01,Tomato,20.40794920899581,69.89604739726853,1.5977021535326257,917.6800888314406,542.4807514251938,0.4358576096878196,2.0187789580245283,6.097485603,24.76959291606372,0.3719368444845956,0.1573382042099941,0.3836499805058969,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.472417663,0.2723886166806183,,0.3044920783628161,-0.07915790214308077,0.0,4.361643707067909,1.3273089142253238,0.4560362277985661,0.36804201008484955,3.2787423527381216
2025-02-19,P0065,GH020,F01,Tomato,21.02409834,75.69894964218335,1.415335370614095,952.8051831350166,380.6117411,0.5466735556002974,1.910845526615224,6.129563965489479,25.99104760821015,0.3710441204537304,0.1377645202070162,0.2650283150228941,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3836499805058969,0.2664564883592139,,0.3221417490108767,0.05711343398798263,0.0,4.966949268210151,1.3449142055030783,0.4741636933589124,0.36864243215862574,3.6163837358325273
2025-02-20,P0065,GH020,F01,Tomato,24.090401146470818,75.70521901780222,1.4306205549916406,881.6157226552901,268.2908005,0.46449653,1.7899491926169089,6.077148598392961,25.407224009532825,0.3779584728210377,0.1568892347935492,0.3361059247602834,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.2650283150228941,0.472417663,,0.3487838028190437,0.012677878058760306,0.0,1.3168228630620078,1.3591985970845053,0.47255249946576033,0.3701951056023611,3.233123590370774
2025-02-21,P0065,GH020,F01,Tomato,22.57679414708312,72.59478590418554,1.4076865567704082,885.3839345761108,368.1478734045265,0.4949817993713609,2.1041167372902048,6.267810420053045,24.813234885314262,0.3819787438862671,0.1229732348941432,0.3044920783628161,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3361059247602834,0.3836499805058969,,0.4486338200410766,0.1441417416782605,1.0,2.236440738231142,1.3661254484682055,0.4757566851665604,0.37187848250006195,3.090740325779398
2025-02-22,P0065,GH020,F01,Tomato,22.920863423183626,74.58547170396669,1.150984531070736,821.7904586116435,321.6537906826366,0.4382476896954191,2.091129880652251,6.197146982778708,26.179773212847792,0.3878051360483384,0.1447217124832702,0.3221417490108767,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3044920783628161,0.2650283150228941,0.2723886166806183,0.5118534336050189,0.18971168459414217,1.0,3.258909789664166,1.3738748630594084,0.47082092480681237,0.376420580111463,3.1422872477687425
2025-02-23,P0065,GH020,F01,Tomato,22.15301576070681,64.30526289545418,1.1929947001158645,791.1175302973636,407.83108568815067,0.4273417519418517,2.2297701234046845,6.075400241093684,25.57693844400538,0.3800594664302265,0.1447568942493888,0.3487838028190437,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3221417490108767,0.3361059247602834,0.2664564883592139,0.3619732150587504,0.01318941223970671,0.0,3.423922683298567,1.369900433925596,0.4551716644989868,0.378613658004676,3.1677806700240865
2025-02-24,P0065,GH020,F01,Tomato,23.142030953856526,73.18060446296158,1.6092318353962816,716.1285812523256,468.4641164380877,0.458251056,1.9827756769191724,6.079567415793088,25.48118644950326,0.3830525040058674,0.1259057397054863,0.4486338200410766,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3487838028190437,0.3044920783628161,0.472417663,0.316052415,-0.13258140504107663,0.0,2.3391554956467324,1.4006508146416645,0.4665499988995355,0.3791193268757233,3.129120649311525
2025-02-25,P0065,GH020,F01,Tomato,23.28421049082888,68.96913744,1.7022553016884805,781.0303047498262,456.9886592701072,0.4220385455095611,2.1258458172545267,6.194983113432033,24.586356689115657,0.4192226551866943,0.1485101200823972,0.5118534336050189,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4486338200410766,0.3221417490108767,0.3836499805058969,0.5982297899470104,0.08637635634199148,0.0,1.3021461982867777,1.4155869786639295,0.46457584687407,0.3858744426903088,2.692049576628506
2025-02-26,P0065,GH020,F01,Tomato,26.30089208527168,68.16435735,1.5746661798299502,756.3510655254872,336.80472970759047,0.4511908448196231,2.018282525,6.192057584470965,25.08712821038188,0.4337834848843447,0.1314444809291145,0.3619732150587504,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5118534336050189,0.3487838028190437,0.2650283150228941,0.6920753003990637,0.3301020853403133,1.0,-1.2137638748897999,1.4383485228376232,0.45093545961968795,0.3948372090375395,1.8090905561856563
2025-02-27,P0065,GH020,F01,Tomato,23.90216518,72.47833768563922,1.539413455692416,717.3727143600829,382.6251523462229,0.5010947383432118,2.1638216896424143,6.134171363851123,25.37048324,0.4086207495345024,0.1508480411614653,0.316052415,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3619732150587504,0.4486338200410766,0.3361059247602834,0.7035151119408118,0.38746269694081187,1.0,1.4683180599999979,1.4538903657948767,0.45616377509728967,0.39921753428232015,1.8307327271767977
2025-02-28,P0065,GH020,F01,Tomato,23.625564616029813,67.73398160649381,1.710512787536467,767.3488244537917,314.89096147791304,0.4486257137469687,1.769948331129502,6.198982159,26.488929506373264,0.3995970112097239,0.1457237423287599,0.5982297899470104,High Pest Pressure,1,Increase Venting,1,0,-0.025053664,4.401567577865459,0.0,40.44971966882645,0.0,5.076093646,49.927380892980395,0.0,0,1,49.927380892980395,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.316052415,0.5118534336050189,0.3044920783628161,0.6290407410992754,0.030810951152265065,0.0,2.863364890343451,1.4971512559043136,0.44954147715094794,0.4017344296142425,1.9202933203356989
2025-03-01,P0065,GH020,F01,Tomato,25.78106052640626,69.09469323042535,1.875464813582037,701.3609462463356,612.5892360342439,0.3630190776036313,1.997393707037696,6.185371494336717,26.82160912513836,0.4211639675431851,0.1329293430827141,0.6920753003990637,High Pest Pressure,1,Increase Venting,1,0,-0.090748631,3.177903311966306,0.0,31.74377525005493,0.0,6.657913502531108,41.579592064552344,0.0,0,1,41.579592064552344,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5982297899470104,0.3619732150587504,0.3221417490108767,0.542910873,-0.14916442739906377,0.0,1.040548598732098,1.6006484391202138,0.43879453256640677,0.40649997697064916,1.6033845787739749
2025-03-02,P0065,GH020,F01,Tomato,25.06084585900857,67.22239647930918,1.6188857611840966,713.3541375211023,466.1844187,0.387436959,2.148296537688402,6.0488505875075935,25.30641913562115,0.4258119980546639,0.1361506836182324,0.7035151119408118,High Pest Pressure,1,Increase Venting,1,0,-0.014179911,3.6675661929249586,0.0,31.29051455967296,0.0,3.464244759746152,38.422325512344074,0.0,0,1,38.422325512344074,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.6920753003990637,0.316052415,0.3487838028190437,0.3178133113562061,-0.38570180058460574,0.0,0.245573276612582,1.6614900192728184,0.43309384786042804,0.41303605291699735,1.1493346635331199
2025-03-03,P0065,GH020,F01,Tomato,22.59468201125111,71.86444372,1.7224523218392076,751.6228253037262,494.7100776290532,0.405563096,1.905469572096876,6.300982284976455,25.14067899,0.4471788741464846,0.1392927432027038,0.6290407410992754,High Pest Pressure,1,Increase Venting,0,0,0.0,3.0035462009576515,0.0,30.14053709245139,0.0,0.0,33.14408329340904,0.0,0,0,33.14408329340904,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.7035151119408118,0.5982297899470104,0.4486338200410766,0.4694104806894305,-0.15963026040984496,0.0,2.5459969787488923,1.6776643744789508,0.4255669964318566,0.4221969629370856,1.1788834468334284
2025-03-04,P0065,GH020,F01,Tomato,24.78444460308755,74.39919173411728,1.5331788937751365,715.8384814333332,381.2643755004992,0.4024078981791651,2.0749229348681584,6.337997958894938,26.24682728353016,0.4157394196696747,0.1386097025134293,0.542910873,High Pest Pressure,0,Increase Irrigation,1,0,-0.064133496,0.0,0.0,6.509859734181655,0.0,8.984594528525792,15.494454262707446,0.0,0,1,15.494454262707446,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.6290407410992754,0.6920753003990637,0.5118534336050189,0.3206675016598028,-0.22224337134019717,0.0,1.4623826804426088,1.6535106019199017,0.4227626182418,0.4216993578632256,1.20177437285569
2025-03-05,P0065,GH020,F01,Tomato,22.92452358822312,66.19458549351933,1.3726128348229971,744.9546790330406,313.13017785040665,0.4876499853700718,2.205078416212631,6.070995472,25.524548988091787,0.4574483430297404,0.127977703,0.3178133113562061,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.542910873,0.7035151119408118,0.3619732150587504,0.4444909019284677,0.12667759057226158,1.0,2.6000253998686667,1.6246458383474798,0.4279710668918641,0.42508005188399645,1.7466014121068996
2025-03-06,P0065,GH020,F01,Tomato,23.185062047504115,72.00060786707544,1.312758893395786,770.5617364625048,354.8517056038386,0.3707770559003442,2.111090719726905,6.152584112083003,26.65949380860797,0.4165472473190367,0.1444904136350693,0.4694104806894305,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3178133113562061,0.6290407410992754,0.316052415,0.4749084217055288,0.005497941016098351,0.0,3.4744317611038547,1.5922666151622469,0.40935425511431156,0.4262124087103585,2.033189083693165
2025-03-07,P0065,GH020,F01,Tomato,22.46832975018691,63.30794640751572,1.4789824852287985,841.9790183189051,391.6662828044636,0.4666968022589691,1.963423357767504,6.210601323837025,26.483987824314028,0.4371713131657113,0.127104368,0.3206675016598028,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4694104806894305,0.542910873,0.5982297899470104,0.4761004808059496,0.1554329791461468,1.0,4.015658074127117,1.5591908576897229,0.41193583918745447,0.43158016613264244,2.19780239566226
2025-03-08,P0065,GH020,F01,Tomato,23.41939567012652,66.01907222379347,1.6368338617675982,872.2411366422681,519.3114937280901,0.5038460503631041,1.9196026556311787,6.147481894156121,26.51793544446505,0.4248757717819675,0.1414203776138834,0.4444909019284677,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3206675016598028,0.3178133113562061,0.6920753003990637,0.3735620648636863,-0.07092883706478137,0.0,3.09853977433853,1.5251007217162316,0.43205397815309343,0.4321104238810399,2.491801135034607
2025-03-09,P0065,GH020,F01,Tomato,24.97997672706099,71.70948579675651,1.6300303678957806,892.6725599,463.6123334673165,0.5252297454783111,1.940909859355156,6.159938974579647,26.557521349169868,0.4482352534395186,0.1374146773195143,0.4749084217055288,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4444909019284677,0.4694104806894305,0.7035151119408118,0.5257400206452438,0.050831598939715006,0.0,1.5775446221088778,1.5266928083893292,0.4517386619357094,0.43531374607887624,2.6820827558197924
2025-03-10,P0065,GH020,F01,Tomato,26.20057772137966,65.97651051471328,1.5043529884474518,939.4595075911028,594.5995223053233,0.4833895597082165,2.133081233359213,6.081689626574419,27.381441253393007,0.4687045456489195,0.1365334178739842,0.4761004808059496,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4749084217055288,0.3206675016598028,0.6290407410992754,0.3869678420746149,-0.0891326387313347,0.0,1.1808635320133476,1.4955357607619355,0.46285672817974033,0.4383888420077956,2.487063692000429
2025-03-11,P0065,GH020,F01,Tomato,25.73338454563967,66.42714125241659,1.447811897371699,938.1804162935867,534.1865732484865,0.4854942542586122,2.128401451894329,6.274928862441438,25.238394248694647,0.4582127202462143,0.1508665765947036,0.3735620648636863,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4761004808059496,0.4444909019284677,0.542910873,0.5078613930967372,0.13429932823305085,1.0,-0.49499029694502283,1.4833404755614443,0.47472620761966133,0.44445645637587267,2.207438980945053
2025-03-12,P0065,GH020,F01,Tomato,25.24153120645464,68.86086098098298,1.7474013087258309,957.7995412211249,511.47315267983583,0.4418374468663523,1.9033018343129904,5.988338149,27.04531167773675,0.4362838307748265,0.1574886469537771,0.5257400206452438,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3735620648636863,0.4749084217055288,0.3178133113562061,0.5025730094881439,-0.02316701115709996,0.0,1.80378047128211,1.536881686118992,0.46818155926198707,0.4414329546251706,2.0936897054326877
2025-03-13,P0065,GH020,F01,Tomato,23.99295061546784,72.70692120493241,1.5769633885416243,984.8827184,434.3799636105316,0.465362644,2.002758387180386,6.121879921284158,26.146315662754795,0.4406002742116511,0.1567059530494337,0.3869678420746149,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5257400206452438,0.4761004808059496,0.4694104806894305,0.4972943915124405,0.1103265494378256,1.0,2.153365047286954,1.5746251854255404,0.48169378613336644,0.4448691013241155,1.9049658891731305
2025-03-14,P0065,GH020,F01,Tomato,26.041363587954745,63.82921786295574,1.815498865476105,923.5058067852316,514.4286670263825,0.4721553206160069,2.129466023049005,6.108663195889004,26.14200105150448,0.4669362882862375,0.142320025,0.5078613930967372,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3869678420746149,0.3735620648636863,0.3206675016598028,0.5739077945314702,0.06604640143473306,0.0,0.10063746354973446,1.6226989540322985,0.4824735744700862,0.44912124062704784,1.3456772305192186
2025-03-15,P0065,GH020,F01,Tomato,27.354017433088085,71.02408124010067,1.6477138773407771,870.0247965805846,443.6881339091409,0.4529702111849309,2.1517176690705373,6.125211047241878,27.64622465138489,0.4635924682202387,0.154470765,0.5025730094881439,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5078613930967372,0.5257400206452438,0.4444909019284677,0.533875591,0.031302581511856165,0.0,0.29220721829680585,1.624253241971324,0.47520559744463287,0.4546521972610866,0.9447725796561153
2025-03-16,P0065,GH020,F01,Tomato,23.56883764126456,59.8396074,1.2814306101538393,959.2644593348512,624.0886080561462,0.4352486016845885,2.154085432455445,6.080724732030732,27.51178174,0.4578116534757736,0.1549109783857968,0.4972943915124405,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5025730094881439,0.3869678420746149,0.4749084217055288,0.5550313437806809,0.05773695226824038,0.0,3.9429440987354383,1.5744532765796182,0.46235114833124386,0.456020254409123,1.2826867906027668
2025-03-17,P0065,GH020,F01,Tomato,25.112919161579896,58.38635785202586,1.6431511005328427,997.0290345,450.95223331451615,0.3224349803112054,1.963744582223484,6.176304316869401,26.39421228931968,0.4862175871024818,0.1577113772307062,0.5739077945314702,High Pest Pressure,1,Increase Venting,1,1,0.0213638577637673,6.820129974,0.0,28.457426945362396,0.0,9.142336510549535,44.41989343,0.0,0,1,44.41989343,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4972943915124405,0.5078613930967372,0.4761004808059496,0.5257675507016004,-0.04814024382986981,0.0,1.281293127739783,1.5942815783061026,0.43935763698881375,0.45852211747391763,1.2970338757065432
2025-03-18,P0065,GH020,F01,Tomato,25.47233136908287,68.93318699056522,1.808534588356653,954.4832468937426,426.4067167441551,0.4431126328271122,1.9249995531167976,6.111643639,26.61245119767685,0.4786678511276884,0.1267691536445601,0.533875591,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5739077945314702,0.5025730094881439,0.3735620648636863,0.4767774800955069,-0.05709811090449313,0.0,1.1401198285939813,1.6458133913039532,0.4333031196414566,0.4614442790284139,1.5306210364978294
2025-03-19,P0065,GH020,F01,Tomato,27.822513790508967,66.36768819706688,1.611423176120762,910.6524333,613.0217725767767,0.3685299468962105,2.2009304212991223,6.140624515519586,28.39914090144749,0.4839516804904405,0.1531302954716209,0.5550313437806809,High VPD,1,Increase Venting,0,0,0.0,3.6378499316400714,0.0,22.763297173306626,0.0,0.0,26.4011471,0.0,0,0,26.4011471,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.533875591,0.4972943915124405,0.5257400206452438,0.3266740714237026,-0.22835727235697828,0.0,0.5766271109385208,1.6263879437889435,0.42283061964572205,0.46825397184493023,1.3553134135916025
2025-03-20,P0065,GH020,F01,Tomato,24.32789343651472,61.66644548961348,1.5271671272526717,894.0010898619599,509.53991561782135,0.3896221750198899,2.158438986756499,6.270292288293558,27.41657326,0.4723653743457153,0.1227094048727884,0.5257675507016004,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5550313437806809,0.5739077945314702,0.3869678420746149,0.4856182121807847,-0.0401493385208157,0.0,3.088679823485279,1.619274192176236,0.41201055264856346,0.4727918432926537,1.4889298101913633
2025-03-21,P0065,GH020,F01,Tomato,25.53006664059888,61.545765424712194,1.6889540883928191,880.3384859432208,492.55199484134766,0.4939994852262307,2.095883637403776,6.062510389228491,27.840879506311445,0.4734750261060907,0.1259846539952294,0.4767774800955069,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5257675507016004,0.533875591,0.5078613930967372,0.5299995806112076,0.05322210051570064,0.0,2.310812865712567,1.6011963668786235,0.41513114759288117,0.47372594869548984,1.8046691533574821
2025-03-22,P0065,GH020,F01,Tomato,25.100302270652765,71.82678812007711,1.2900850858918036,841.4301786800481,501.9252175031109,0.4459689670070477,2.111222497036322,6.161669783932901,26.021104485210444,0.4787081639980872,0.1366283287305549,0.3266740714237026,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,B,High Light,19.43,18.56,North,Glass,Hydronic,Fertigation,170,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4767774800955069,0.5550313437806809,0.5025730094881439,0.4915209981519043,0.16484692672820173,1.0,0.9208022145576784,1.55010653952877,0.41413096985318354,0.4758853338066111,1.8944684385376067
