date,plot_id,greenhouse_id,farm_id,daily_energy_cost,daily_fertilizer_cost,daily_labor_cost,daily_pesticide_cost,daily_water_cost,daily_total_input_cost,daily_precision_cost,daily_precision_actions_count,daily_total_actions_count,daily_routine_cost
2025-05-08,P0072,GH013,F08,7.816629933586158,0,25.488360065006606,0,0,33.30498999859277,0,0,0,33.30498999859277
2025-05-09,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-10,P0072,GH013,F08,3.2039197735711467,0,22.196190960442195,0,0,25.400110734013342,0,0,0,25.400110734013342
2025-05-11,P0072,GH013,F08,3.480343452366484,0,27.659356263130555,0,9.118540433829978,40.258240149327015,0,0,1,40.258240149327015
2025-05-12,P0072,GH013,F08,7.123274772576842,0,39.803945759049114,0,4.976317852,51.903538383952935,0,0,1,51.903538383952935
2025-05-13,P0072,GH013,F08,2.5832792985603215,0,30.645823622654774,0,0,33.229102921215095,0,0,0,33.229102921215095
2025-05-14,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-15,P0072,GH013,F08,6.715293576084344,0,40.53294077918305,0,4.721441289092349,51.96967564435974,0,0,1,51.96967564435974
2025-05-16,P0072,GH013,F08,2.800044330379611,0,22.69506161886786,0,0,25.49510594924747,0,0,0,25.49510594924747
2025-05-17,P0072,GH013,F08,0,0,0,0,1.48,1.48,0,0,1,1.48
2025-05-18,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-19,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-20,P0072,GH013,F08,4.786824272,0,32.52556221823839,0,0,37.312386490720954,0,0,0,37.312386490720954
2025-05-21,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-22,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-23,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-24,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-25,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-26,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-27,P0072,GH013,F08,5.553458916177742,0,35.61975281144895,0,3.0638645506244147,44.23707628,0,0,1,44.23707628
2025-05-28,P0072,GH013,F08,6.607265460533148,0,36.216326754834384,0,8.169363662231984,50.99295587759952,0,0,1,50.99295587759952
2025-05-29,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-30,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-31,P0072,GH013,F08,2.687178031009995,0,21.618423679179774,0,0,24.30560171018977,0,0,0,24.30560171018977
2025-06-01,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-02,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-03,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-04,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-05,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-06,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-07,P0072,GH013,F08,6.36,23.78,83.79,0,1.53,115.46000000000001,0,0,4,115.46000000000001
2025-06-08,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-09,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-10,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-11,P0072,GH013,F08,6.944348552430396,0,33.013441011948075,0,7.813099615567741,47.77088917994622,0,0,1,47.77088917994622
2025-06-12,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-13,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-14,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-15,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-16,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-17,P0072,GH013,F08,7.103345262830991,0,31.67337973594467,0,4.937042236132017,43.71376723490768,0,0,1,43.71376723490768
2025-06-18,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-19,P0072,GH013,F08,6.7609968149055835,0,29.10569170508964,0,3.909408300372264,39.776096820367485,0,0,1,39.776096820367485
2025-06-20,P0072,GH013,F08,7.623867492565749,0,38.41821420528918,0,3.297716471390618,49.33979816924555,0,0,1,49.33979816924555
2025-06-21,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-22,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-23,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-24,P0072,GH013,F08,0,53.79,46.89,11.18,1.87,113.73,0,2,4,113.73
2025-06-25,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-26,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-27,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-28,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-29,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-30,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-01,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-02,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-03,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-04,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-05,P0072,GH013,F08,7.233350872272196,0,34.04775594659399,0,6.415040215206699,47.69614703407289,0,0,1,47.69614703407289
2025-07-06,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-07,P0072,GH013,F08,6.607872345344633,0,29.534891335482044,0,4.354376019686441,40.49713970051312,0,0,1,40.49713970051312
2025-07-08,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-09,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-10,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-11,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-12,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-13,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-14,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-15,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-16,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-17,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-18,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-19,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-20,P0072,GH013,F08,0,24.27,0,52.33,1.85,78.44999999999999,0,1,3,78.44999999999999
2025-07-21,P0072,GH013,F08,5.476014917864895,0,29.005887444880706,0,8.553779856837316,43.03568221958292,0,0,1,43.03568221958292
2025-07-22,P0072,GH013,F08,6.851747471074607,0,20.162872238089733,0,0,27.01461970916434,0,0,0,27.01461970916434
2025-07-23,P0072,GH013,F08,7.851997220198601,0,25.475751342428367,0,0,33.327748562626965,0,0,0,33.327748562626965
2025-07-24,P0072,GH013,F08,5.823915492743377,0,18.051680617909582,0,0,23.87559611065296,0,0,0,23.87559611065296
2025-07-25,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-26,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-27,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-28,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-29,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-30,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-31,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-01,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-02,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-03,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-04,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-05,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-06,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-07,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-08,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-09,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-10,P0072,GH013,F08,3.61,23.15,62.75,0,1.91,91.42,0,0,4,91.42
2025-08-11,P0072,GH013,F08,3.455630740033426,61.45,11.73482298057215,20.83,11.400236103362431,108.87068982396801,0,0,3,108.87068982396801
2025-08-12,P0072,GH013,F08,3.48707522,0,27.220328901143024,0,0,30.707404120654193,0,0,0,30.707404120654193
2025-08-13,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-14,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-15,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-16,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-17,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-18,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-19,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-20,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-21,P0072,GH013,F08,6.775923456459178,0,23.071149689632357,0,0,29.847073146091535,0,0,0,29.847073146091535
2025-08-22,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-23,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-24,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-25,P0072,GH013,F08,7.936699737959186,0,33.207012885380124,0,8.438016026,49.581728649622136,0,0,1,49.581728649622136
2025-08-26,P0072,GH013,F08,3.2618710070340944,0,33.902232028506916,0,0,37.16410303554101,0,0,0,37.16410303554101
2025-08-27,P0072,GH013,F08,7.820508179678453,0,32.77380937311922,0,0,40.594317552797676,0,0,0,40.594317552797676
2025-08-28,P0072,GH013,F08,3.609734915942996,0,27.799307278953744,0,0,31.40904219489674,0,0,0,31.40904219489674
2025-08-29,P0072,GH013,F08,4.476817576,0,25.107195314858327,0,0,29.584012890559315,0,0,0,29.584012890559315
2025-08-30,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-31,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-01,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-02,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-03,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-04,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-05,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-06,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-07,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-08,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-09,P0072,GH013,F08,7.448919664509372,0,40.332626888176414,0,8.961167753860135,56.74271430654592,0,0,1,56.74271430654592
2025-09-10,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-11,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-12,P0072,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-02-15,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-16,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-17,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-18,P0073,GH014,F02,7.770886804193093,0,33.69336865461686,0,0,41.46425545880996,0,0,0,41.46425545880996
2025-02-19,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-20,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-21,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-22,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-23,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-24,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-25,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-26,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-27,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-02-28,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-01,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-02,P0073,GH014,F02,5.401726458285351,0,26.322300154972346,0,0,31.72402661,0,0,0,31.72402661
2025-03-03,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-04,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-05,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-06,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-07,P0073,GH014,F02,7.700542816774436,0,25.577475312127703,0,9.935546161690294,43.21356429059244,0,0,1,43.21356429059244
2025-03-08,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-09,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-10,P0073,GH014,F02,0,0,10.129792077927522,0,8.185673136008976,18.31546521,0,0,1,18.31546521
2025-03-11,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-12,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-13,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-14,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-15,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-16,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-17,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-18,P0073,GH014,F02,7.054514471343306,0,31.02349940720783,0,0,38.07801387855113,0,0,0,38.07801387855113
2025-03-19,P0073,GH014,F02,7.1983731955977035,0,26.979772946143584,0,6.971265670852568,41.149411812593854,0,0,1,41.149411812593854
2025-03-20,P0073,GH014,F02,7.209490016819393,0,37.851377629285494,0,8.670078607547657,53.73094625365255,0,0,1,53.73094625365255
2025-03-21,P0073,GH014,F02,4.317492852599252,0,28.24694187676398,0,6.946961662181284,39.511396391544515,0,0,1,39.511396391544515
2025-03-22,P0073,GH014,F02,2.1839964145985986,0,30.96839437359759,0,6.027605611415048,39.179996399611234,0,0,1,39.179996399611234
2025-03-23,P0073,GH014,F02,2.9879136007784215,0,31.289016790195944,0,0,34.276930390974364,0,0,0,34.276930390974364
2025-03-24,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-25,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-26,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-27,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-28,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-29,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-30,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-03-31,P0073,GH014,F02,2.4468102057485197,0,29.72186898322189,0,0,32.16867918897041,0,0,0,32.16867918897041
2025-04-01,P0073,GH014,F02,3.4543891729204113,0,35.857638903120275,0,3.2275348623123348,42.539562938353015,0,0,1,42.539562938353015
2025-04-02,P0073,GH014,F02,2.331763416867548,0,36.99599823711282,0,7.500862751020173,46.82862440500054,0,0,1,46.82862440500054
2025-04-03,P0073,GH014,F02,3.661644421831224,0,32.47326468264397,0,0,36.1349091,0,0,0,36.1349091
2025-04-04,P0073,GH014,F02,5.533760448580578,75.36766223627669,65.55001482,69.14619651190202,1.64,217.23763401801617,81.41874014199465,2,4,135.81889387602152
2025-04-05,P0073,GH014,F02,2.846359225429615,0,25.777708346156874,0,0,28.62406757158649,0,0,0,28.62406757158649
2025-04-06,P0073,GH014,F02,3.894456878,0,40.33331693639089,0,9.282626230800775,53.51040004481648,0,0,1,53.51040004481648
2025-04-07,P0073,GH014,F02,3.3448160514660974,0,24.078858973864826,0,0,27.423675025330922,0,0,0,27.423675025330922
2025-04-08,P0073,GH014,F02,2.570613238024819,0,30.34409087467761,0,7.852060374533741,40.76676448723617,0,0,1,40.76676448723617
2025-04-09,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-10,P0073,GH014,F02,0,0,9.745520933445267,0,5.829023929902019,15.574544863347285,0,0,1,15.574544863347285
2025-04-11,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-12,P0073,GH014,F02,6.056591530099822,0,32.381599533038155,0,0,38.43819106313798,0,0,0,38.43819106313798
2025-04-13,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-14,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-15,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-16,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-17,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-18,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-19,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-20,P0073,GH014,F02,7.358158031487529,0,25.064694752508615,0,0,32.42285278399614,0,0,0,32.42285278399614
2025-04-21,P0073,GH014,F02,6.295957579908253,0,40.67891828522552,0,7.318295737143133,54.29317160227691,0,0,1,54.29317160227691
2025-04-22,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-23,P0073,GH014,F02,6.105285617795321,0,25.73929056631465,0,8.690693213888363,40.535269397998334,0,0,1,40.535269397998334
2025-04-24,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-25,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-26,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-27,P0073,GH014,F02,0,45.40417449900639,50.36326251308074,53.39481847388025,1.24,150.40225548596737,57.050362466069174,1,4,93.35189302
2025-04-28,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-29,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-04-30,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-01,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-02,P0073,GH014,F02,7.898109479648359,0,19.887885895612907,0,0,27.785995375261265,0,0,0,27.785995375261265
2025-05-03,P0073,GH014,F02,6.3876506229722265,0,18.68463524080736,0,0,25.072285863779587,0,0,0,25.072285863779587
2025-05-04,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-05,P0073,GH014,F02,2.2826156734948535,0,38.24595244279069,0,8.349680942834016,48.87824905911956,0,0,1,48.87824905911956
2025-05-06,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-07,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-08,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-09,P0073,GH014,F02,3.309478703471822,0,39.27081930076014,0,6.438249121942779,49.018547126174745,0,0,1,49.018547126174745
2025-05-10,P0073,GH014,F02,5.824772702086252,0,30.363314422210877,0,5.531738614777546,41.71982573907467,0,0,1,41.71982573907467
2025-05-11,P0073,GH014,F02,5.834266029687376,0,27.409096420933672,0,5.778046423800281,39.02140887442133,0,0,1,39.02140887442133
2025-05-12,P0073,GH014,F02,6.995590503030519,0,33.122940232436065,0,9.355364020415038,49.473894755881624,0,0,1,49.473894755881624
2025-05-13,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-14,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-15,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-16,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-17,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-18,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-19,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-20,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-21,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-22,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-23,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-24,P0073,GH014,F02,9.4,0,69.7,0,1.27,80.37,0,0,3,80.37
2025-05-25,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-26,P0073,GH014,F02,7.88,42.24,39.12,0,1.87,91.10999999999999,0,0,4,91.10999999999999
2025-05-27,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-28,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-29,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-30,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-05-31,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-01,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-02,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-03,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-04,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-05,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-06,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-07,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-08,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-09,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-10,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-11,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-12,P0073,GH014,F02,9.16,18.37,50.24,40.33,1.68,119.78,0,0,5,119.78
2025-06-13,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-14,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-15,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-16,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-17,P0073,GH014,F02,2.953008878994019,0,23.91678424977541,0,0,26.86979312876943,0,0,0,26.86979312876943
2025-06-18,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-19,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-20,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-21,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-22,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-23,P0073,GH014,F02,8.97,35.38,0,53.56,1.85,99.75999999999999,0,2,4,99.75999999999999
2025-06-24,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-25,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-26,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-27,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-28,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-29,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-06-30,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-01,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-02,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-03,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-04,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-05,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-06,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-07,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-08,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-09,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-10,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-11,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-12,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-13,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-14,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-15,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-16,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-17,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-18,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-19,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-20,P0073,GH014,F02,4.86,54.33,57.97,36.81,1.75,155.72000000000003,0,1,5,155.72000000000003
2025-07-21,P0073,GH014,F02,7.887300865784972,0,40.698424302318244,0,4.188975741664397,52.77470090976761,0,0,1,52.77470090976761
2025-07-22,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-23,P0073,GH014,F02,5.0977458596051655,0,29.086577689537677,0,0,34.184323549142846,0,0,0,34.184323549142846
2025-07-24,P0073,GH014,F02,0,25.1,0,0,2.26,27.36,0,1,2,27.36
2025-07-25,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-26,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-27,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-28,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-29,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-30,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-07-31,P0073,GH014,F02,5.81,31.96,42.95,0,1.73,82.45,0,1,4,82.45
2025-08-01,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-02,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-03,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-04,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-05,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-06,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-07,P0073,GH014,F02,0,48.55,23.98,0,1.56,74.09,0,0,3,74.09
2025-08-08,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-09,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-10,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-11,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-12,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-13,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-14,P0073,GH014,F02,0,24.84,0,0,2.06,26.9,0,0,2,26.9
2025-08-15,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-16,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-17,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
2025-08-18,P0073,GH014,F02,0,0,0,0,0,0,0,0,0,0
