date,plot_id,greenhouse_id,farm_id,input_type,quantity,unit_cost,total_cost,reason,purpose,is_precision_action
2025-07-20,P0072,GH013,F08,Water,738.5968447786001,0.0025,1.85,Irrigation adjustment,Routine,0
2025-08-10,P0072,GH013,F08,Fertilizer,11.869639630396229,1.95,23.15,Shock response,Routine,0
2025-08-10,P0072,GH013,F08,Water,765.6921481840059,0.0025,1.91,Routine,Routine,0
2025-08-10,P0072,GH013,F08,Labor,2.240906131523752,28.0,62.75,Irrigation adjustment,Routine,0
2025-08-10,P0072,GH013,F08,Energy,18.97797212378333,0.19,3.61,Irrigation adjustment,Routine,0
2025-08-11,P0072,GH013,F08,Fertilizer,31.512800939661883,1.95,61.45,Pest response,Routine,0
2025-08-11,P0072,GH013,F08,Pesticide,1.4875746950886213,14.0,20.83,Irrigation adjustment,Routine,0
2025-08-11,P0072,GH013,F08,Water,699.1350229617872,0.0025,1.75,Pest response,Routine,0
2025-04-04,P0073,GH014,F02,Fertilizer,20.71871996385715,1.95,40.4,Routine,Response to alert,1
2025-04-04,P0073,GH014,F02,Pesticide,2.558269247882732,14.0,35.82,Irrigation adjustment,Response to alert,1
2025-04-04,P0073,GH014,F02,Water,656.4176303011943,0.0025,1.64,Irrigation adjustment,Routine,0
2025-04-04,P0073,GH014,F02,Labor,1.7079698944376216,28.0,47.82,Growth phase,Routine,0
2025-04-27,P0073,GH014,F02,Fertilizer,10.412275498200035,1.95,20.3,Irrigation adjustment,Response to alert,1
2025-04-27,P0073,GH014,F02,Pesticide,1.3309413465843614,14.0,18.63,Irrigation adjustment,Routine,0
2025-04-27,P0073,GH014,F02,Water,495.0915320542879,0.0025,1.24,Routine,Routine,0
2025-04-27,P0073,GH014,F02,Labor,1.431244447298605,28.0,40.07,Irrigation adjustment,Routine,0
2025-05-24,P0073,GH014,F02,Water,508.2091406609333,0.0025,1.27,Shock response,Routine,0
2025-05-24,P0073,GH014,F02,Labor,2.4891687699965703,28.0,69.7,Irrigation adjustment,Routine,0
2025-05-24,P0073,GH014,F02,Energy,49.48727931910973,0.19,9.4,Routine,Routine,0
2025-05-26,P0073,GH014,F02,Fertilizer,21.659358517725536,1.95,42.24,Routine,Routine,0
2025-05-26,P0073,GH014,F02,Water,748.2322640974916,0.0025,1.87,Pest response,Routine,0
2025-05-26,P0073,GH014,F02,Labor,1.3970231965805384,28.0,39.12,Growth phase,Routine,0
2025-05-26,P0073,GH014,F02,Energy,41.48072235993742,0.19,7.88,Growth phase,Routine,0
2025-06-12,P0073,GH014,F02,Fertilizer,9.418242136124116,1.95,18.37,Shock response,Routine,0
2025-06-12,P0073,GH014,F02,Pesticide,2.8807471855868663,14.0,40.33,Routine,Routine,0
2025-06-12,P0073,GH014,F02,Water,671.5528745487981,0.0025,1.68,Growth phase,Routine,0
2025-06-12,P0073,GH014,F02,Labor,1.7943796754406436,28.0,50.24,Shock response,Routine,0
2025-06-12,P0073,GH014,F02,Energy,48.23237800332748,0.19,9.16,Irrigation adjustment,Routine,0
2025-06-23,P0073,GH014,F02,Fertilizer,18.142916571019704,1.95,35.38,Shock response,Response to alert,1
2025-06-23,P0073,GH014,F02,Pesticide,3.825597395461668,14.0,53.56,Pest response,Response to alert,1
2025-06-23,P0073,GH014,F02,Water,741.5870390368872,0.0025,1.85,Irrigation adjustment,Routine,0
2025-06-23,P0073,GH014,F02,Energy,47.195556746566695,0.19,8.97,Irrigation adjustment,Routine,0
2025-07-20,P0073,GH014,F02,Fertilizer,27.86223541504592,1.95,54.33,Pest response,Routine,0
2025-07-20,P0073,GH014,F02,Pesticide,2.629291833039517,14.0,36.81,Pest response,Response to alert,1
2025-07-20,P0073,GH014,F02,Water,700.6825284696322,0.0025,1.75,Growth phase,Routine,0
2025-07-20,P0073,GH014,F02,Labor,2.0703877340803034,28.0,57.97,Routine,Routine,0
2025-07-20,P0073,GH014,F02,Energy,25.56757481674992,0.19,4.86,Shock response,Routine,0
2025-07-24,P0073,GH014,F02,Fertilizer,12.872531451986776,1.95,25.1,Pest response,Response to alert,1
2025-07-24,P0073,GH014,F02,Water,905.9189213899097,0.0025,2.26,Routine,Routine,0
2025-07-31,P0073,GH014,F02,Fertilizer,16.38785702533987,1.95,31.96,Routine,Response to alert,1
2025-07-31,P0073,GH014,F02,Water,691.8270495467056,0.0025,1.73,Shock response,Routine,0
2025-07-31,P0073,GH014,F02,Labor,1.5338704799688898,28.0,42.95,Irrigation adjustment,Routine,0
2025-07-31,P0073,GH014,F02,Energy,30.570285611971755,0.19,5.81,Growth phase,Routine,0
2025-08-07,P0073,GH014,F02,Fertilizer,24.89942302349165,1.95,48.55,Shock response,Routine,0
2025-08-07,P0073,GH014,F02,Water,625.7258896659619,0.0025,1.56,Growth phase,Routine,0
2025-08-07,P0073,GH014,F02,Labor,0.8563684891930934,28.0,23.98,Pest response,Routine,0
2025-08-14,P0073,GH014,F02,Fertilizer,12.737964677188366,1.95,24.84,Irrigation adjustment,Routine,0
2025-08-14,P0073,GH014,F02,Water,822.4106210081438,0.0025,2.06,Growth phase,Routine,0
2025-03-12,P0074,GH005,F01,Fertilizer,16.28228636351351,1.95,31.75,Growth phase,Response to alert,1
2025-03-12,P0074,GH005,F01,Water,557.1016449197012,0.0025,1.39,Growth phase,Routine,0
2025-03-12,P0074,GH005,F01,Labor,1.0675208928679498,28.0,29.89,Shock response,Routine,0
2025-03-12,P0074,GH005,F01,Energy,27.74861983167392,0.19,5.27,Shock response,Routine,0
2025-04-01,P0074,GH005,F01,Fertilizer,21.614596353950496,1.95,42.15,Irrigation adjustment,Response to alert,1
2025-04-01,P0074,GH005,F01,Water,822.0857420383187,0.0025,2.06,Irrigation adjustment,Routine,0
2025-04-01,P0074,GH005,F01,Labor,2.117786415773112,28.0,59.3,Growth phase,Routine,0
2025-04-01,P0074,GH005,F01,Energy,21.03854901807361,0.19,4.0,Shock response,Routine,0
2025-04-26,P0074,GH005,F01,Fertilizer,22.69185239184517,1.95,44.25,Pest response,Response to alert,1
2025-04-26,P0074,GH005,F01,Pesticide,2.438357042667342,14.0,34.14,Pest response,Response to alert,1
2025-04-26,P0074,GH005,F01,Water,666.0450183654295,0.0025,1.67,Growth phase,Routine,0
2025-04-26,P0074,GH005,F01,Labor,1.526073357762143,28.0,42.73,Routine,Routine,0
2025-05-25,P0074,GH005,F01,Fertilizer,18.67348564850971,1.95,36.41,Shock response,Routine,0
2025-05-25,P0074,GH005,F01,Pesticide,2.941929244100776,14.0,41.19,Shock response,Routine,0
2025-05-25,P0074,GH005,F01,Water,659.3212434710817,0.0025,1.65,Pest response,Routine,0
2025-05-25,P0074,GH005,F01,Labor,2.210492537923221,28.0,61.89,Routine,Routine,0
2025-05-25,P0074,GH005,F01,Energy,44.167727246808674,0.19,8.39,Routine,Routine,0
2025-06-26,P0074,GH005,F01,Fertilizer,20.205864729744498,1.95,39.4,Pest response,Routine,0
2025-06-26,P0074,GH005,F01,Pesticide,2.715175544531038,14.0,38.01,Pest response,Response to alert,1
2025-06-26,P0074,GH005,F01,Water,542.7334859773634,0.0025,1.36,Growth phase,Routine,0
2025-06-26,P0074,GH005,F01,Labor,1.8447078979918985,28.0,51.65,Growth phase,Routine,0
2025-07-06,P0074,GH005,F01,Fertilizer,22.77424901993168,1.95,44.41,Irrigation adjustment,Routine,0
2025-07-06,P0074,GH005,F01,Water,599.9140298445194,0.0025,1.5,Shock response,Routine,0
2025-07-06,P0074,GH005,F01,Labor,2.09676593603041,28.0,58.71,Shock response,Routine,0
2025-07-18,P0074,GH005,F01,Fertilizer,13.394690320717448,1.95,26.12,Irrigation adjustment,Response to alert,1
2025-07-18,P0074,GH005,F01,Water,379.1955217584424,0.0025,0.95,Irrigation adjustment,Routine,0
2025-07-18,P0074,GH005,F01,Labor,0.7451932239567094,28.0,20.87,Irrigation adjustment,Routine,0
2025-07-18,P0074,GH005,F01,Energy,38.98187621424709,0.19,7.41,Pest response,Routine,0
2025-07-27,P0074,GH005,F01,Fertilizer,17.50971265584251,1.95,34.14,Routine,Routine,0
2025-07-27,P0074,GH005,F01,Water,606.6697729984089,0.0025,1.52,Growth phase,Routine,0
2025-07-27,P0074,GH005,F01,Labor,1.4537563153572457,28.0,40.71,Pest response,Routine,0
2025-07-27,P0074,GH005,F01,Energy,26.17828891567394,0.19,4.97,Routine,Routine,0
2025-03-03,P0075,GH002,F01,Fertilizer,21.39835530008567,1.95,41.73,Pest response,Response to alert,1
2025-03-03,P0075,GH002,F01,Pesticide,1.7985477013039088,14.0,25.18,Growth phase,Routine,0
2025-03-03,P0075,GH002,F01,Water,381.2611046215019,0.0025,0.95,Irrigation adjustment,Routine,0
2025-03-03,P0075,GH002,F01,Labor,1.282403952924004,28.0,35.91,Irrigation adjustment,Routine,0
2025-04-15,P0075,GH002,F01,Water,682.4380062366018,0.0025,1.71,Shock response,Routine,0
2025-04-15,P0075,GH002,F01,Labor,1.4707342975486457,28.0,41.18,Growth phase,Routine,0
2025-04-17,P0075,GH002,F01,Fertilizer,18.487338020768675,1.95,36.05,Routine,Response to alert,1
2025-04-17,P0075,GH002,F01,Water,729.7866986462399,0.0025,1.82,Routine,Routine,0
2025-04-17,P0075,GH002,F01,Labor,1.886760992414649,28.0,52.83,Growth phase,Routine,0
2025-04-24,P0075,GH002,F01,Pesticide,2.1509216046787083,14.0,30.11,Pest response,Response to alert,1
2025-04-24,P0075,GH002,F01,Water,658.594058046614,0.0025,1.65,Irrigation adjustment,Routine,0
2025-04-24,P0075,GH002,F01,Labor,2.465826025362356,28.0,69.04,Pest response,Routine,0
2025-04-24,P0075,GH002,F01,Energy,38.58518907846072,0.19,7.33,Shock response,Routine,0
2025-04-27,P0075,GH002,F01,Fertilizer,28.674816282847,1.95,55.92,Shock response,Response to alert,1
2025-04-27,P0075,GH002,F01,Water,613.3292887548351,0.0025,1.53,Irrigation adjustment,Routine,0
2025-04-27,P0075,GH002,F01,Labor,2.034341275884324,28.0,56.96,Growth phase,Routine,0
2025-04-27,P0075,GH002,F01,Energy,37.31193864933965,0.19,7.09,Growth phase,Routine,0
2025-05-15,P0075,GH002,F01,Fertilizer,18.99196411731084,1.95,37.03,Irrigation adjustment,Response to alert,1
2025-05-15,P0075,GH002,F01,Pesticide,1.9918916224676932,14.0,27.89,Irrigation adjustment,Response to alert,1
2025-05-15,P0075,GH002,F01,Water,557.6974911517852,0.0025,1.39,Irrigation adjustment,Routine,0
2025-05-15,P0075,GH002,F01,Labor,1.9995320480601368,28.0,55.99,Routine,Routine,0
2025-05-21,P0075,GH002,F01,Fertilizer,21.26846731820785,1.95,41.47,Growth phase,Routine,0
2025-05-21,P0075,GH002,F01,Pesticide,3.5947360021681884,14.0,50.33,Routine,Routine,0
2025-05-21,P0075,GH002,F01,Water,662.988310008118,0.0025,1.66,Growth phase,Routine,0
2025-05-21,P0075,GH002,F01,Energy,26.143129218531676,0.19,4.97,Growth phase,Routine,0
2025-06-15,P0075,GH002,F01,Fertilizer,23.17968174314963,1.95,45.2,Pest response,Response to alert,1
2025-06-15,P0075,GH002,F01,Pesticide,2.59572241635413,14.0,36.34,Pest response,Response to alert,1
2025-06-15,P0075,GH002,F01,Water,705.4588963910026,0.0025,1.76,Shock response,Routine,0
2025-06-15,P0075,GH002,F01,Labor,1.280840943363269,28.0,35.86,Irrigation adjustment,Routine,0
2025-06-15,P0075,GH002,F01,Energy,41.86279684952173,0.19,7.95,Irrigation adjustment,Routine,0
2025-06-24,P0075,GH002,F01,Fertilizer,21.37667575003977,1.95,41.68,Shock response,Routine,0
2025-06-24,P0075,GH002,F01,Pesticide,1.778737510286986,14.0,24.9,Shock response,Response to alert,1
2025-06-24,P0075,GH002,F01,Water,803.8041236990832,0.0025,2.01,Routine,Routine,0
2025-06-24,P0075,GH002,F01,Labor,2.0131403198684943,28.0,56.37,Growth phase,Routine,0
2025-07-02,P0075,GH002,F01,Fertilizer,27.42231007454627,1.95,53.47,Irrigation adjustment,Routine,0
2025-07-02,P0075,GH002,F01,Pesticide,1.3379435623916205,14.0,18.73,Growth phase,Routine,0
2025-07-02,P0075,GH002,F01,Water,957.9532950029508,0.0025,2.39,Shock response,Routine,0
2025-07-02,P0075,GH002,F01,Labor,1.447955033479796,28.0,40.54,Irrigation adjustment,Routine,0
2025-07-02,P0075,GH002,F01,Energy,41.536374034066256,0.19,7.89,Shock response,Routine,0
2025-08-03,P0075,GH002,F01,Water,450.6207316232914,0.0025,1.13,Irrigation adjustment,Routine,0
2025-08-03,P0075,GH002,F01,Labor,2.113055695431823,28.0,59.17,Irrigation adjustment,Routine,0
2025-08-03,P0075,GH002,F01,Energy,17.11933405904901,0.19,3.25,Irrigation adjustment,Routine,0
2025-02-26,P0076,GH019,F08,Fertilizer,21.74722733905393,1.95,42.41,Routine,Routine,0
2025-02-26,P0076,GH019,F08,Pesticide,1.1658239433911195,14.0,16.32,Pest response,Routine,0
2025-02-26,P0076,GH019,F08,Labor,1.13343661404326,28.0,31.74,Shock response,Routine,0
2025-02-26,P0076,GH019,F08,Energy,37.91850427343747,0.19,7.2,Irrigation adjustment,Routine,0
2025-02-28,P0076,GH019,F08,Fertilizer,23.27840609155035,1.95,45.39,Irrigation adjustment,Routine,0
2025-02-28,P0076,GH019,F08,Pesticide,2.755111097280754,14.0,38.57,Irrigation adjustment,Routine,0
2025-02-28,P0076,GH019,F08,Water,610.384385252775,0.0025,1.53,Irrigation adjustment,Routine,0
2025-02-28,P0076,GH019,F08,Energy,32.134246133285856,0.19,6.11,Routine,Routine,0
2025-03-02,P0076,GH019,F08,Fertilizer,17.4883626058595,1.95,34.1,Pest response,Routine,0
2025-03-02,P0076,GH019,F08,Pesticide,1.9750177409837584,14.0,27.65,Shock response,Response to alert,1
2025-03-02,P0076,GH019,F08,Water,599.0250235482704,0.0025,1.5,Irrigation adjustment,Routine,0
2025-03-02,P0076,GH019,F08,Energy,45.87466047740162,0.19,8.72,Shock response,Routine,0
2025-04-03,P0076,GH019,F08,Fertilizer,19.81863992103915,1.95,38.65,Routine,Routine,0
2025-04-03,P0076,GH019,F08,Pesticide,1.946950404555356,14.0,27.26,Routine,Routine,0
2025-04-03,P0076,GH019,F08,Water,260.7190938000906,0.0025,0.65,Pest response,Routine,0
2025-04-03,P0076,GH019,F08,Energy,39.90374852640426,0.19,7.58,Pest response,Routine,0
2025-06-28,P0076,GH019,F08,Fertilizer,20.594560045911614,1.95,40.16,Pest response,Routine,0
2025-06-28,P0076,GH019,F08,Pesticide,1.5097742225750026,14.0,21.14,Pest response,Routine,0
2025-06-28,P0076,GH019,F08,Water,346.7877148770036,0.0025,0.87,Routine,Routine,0
2025-06-28,P0076,GH019,F08,Labor,1.875807575894736,28.0,52.52,Irrigation adjustment,Routine,0
2025-07-08,P0076,GH019,F08,Fertilizer,25.396551407946973,1.95,49.52,Pest response,Routine,0
2025-07-08,P0076,GH019,F08,Pesticide,2.1630651687259195,14.0,30.28,Shock response,Routine,0
2025-07-08,P0076,GH019,F08,Water,535.93406788234,0.0025,1.34,Irrigation adjustment,Routine,0
2025-07-08,P0076,GH019,F08,Energy,33.004293027293315,0.19,6.27,Pest response,Routine,0
2025-08-20,P0076,GH019,F08,Fertilizer,9.300775408068674,1.95,18.14,Pest response,Response to alert,1
2025-08-20,P0076,GH019,F08,Water,810.2176382193757,0.0025,2.03,Growth phase,Routine,0
2025-08-20,P0076,GH019,F08,Labor,0.9193949593509008,28.0,25.74,Irrigation adjustment,Routine,0
2025-08-20,P0076,GH019,F08,Energy,35.885298824288846,0.19,6.82,Shock response,Routine,0
2025-08-21,P0076,GH019,F08,Fertilizer,17.865511694973193,1.95,34.84,Pest response,Routine,0
2025-08-21,P0076,GH019,F08,Water,734.1089944990299,0.0025,1.84,Growth phase,Routine,0
2025-08-21,P0076,GH019,F08,Labor,1.7452888707921048,28.0,48.87,Irrigation adjustment,Routine,0
2025-04-08,P0077,GH019,F08,Fertilizer,21.428054351799357,1.95,41.78,Irrigation adjustment,Response to alert,1
2025-04-08,P0077,GH019,F08,Pesticide,3.021974406322772,14.0,42.31,Shock response,Routine,0
2025-04-08,P0077,GH019,F08,Water,404.0506345566798,0.0025,1.01,Pest response,Routine,0
2025-04-08,P0077,GH019,F08,Labor,2.049133219358098,28.0,57.38,Growth phase,Routine,0
2025-04-30,P0077,GH019,F08,Fertilizer,18.683966315656573,1.95,36.43,Routine,Routine,0
2025-04-30,P0077,GH019,F08,Pesticide,1.1117393986941644,14.0,15.56,Shock response,Response to alert,1
2025-04-30,P0077,GH019,F08,Water,819.7214585933973,0.0025,2.05,Shock response,Routine,0
2025-04-30,P0077,GH019,F08,Labor,1.927218568412102,28.0,53.96,Growth phase,Routine,0
2025-04-30,P0077,GH019,F08,Energy,33.031730843905216,0.19,6.28,Irrigation adjustment,Routine,0
2025-05-18,P0077,GH019,F08,Fertilizer,11.806735236760948,1.95,23.02,Routine,Response to alert,1
2025-05-18,P0077,GH019,F08,Water,780.4714514569143,0.0025,1.95,Growth phase,Routine,0
2025-05-18,P0077,GH019,F08,Labor,1.8531465454844087,28.0,51.89,Routine,Routine,0
2025-05-25,P0077,GH019,F08,Fertilizer,10.48172401824101,1.95,20.44,Shock response,Response to alert,1
2025-05-25,P0077,GH019,F08,Water,249.5350948887,0.0025,0.62,Shock response,Routine,0
2025-05-25,P0077,GH019,F08,Labor,1.5640690353566724,28.0,43.79,Routine,Routine,0
2025-05-25,P0077,GH019,F08,Energy,32.56012570850356,0.19,6.19,Irrigation adjustment,Routine,0
2025-06-06,P0077,GH019,F08,Fertilizer,20.46323769479504,1.95,39.9,Irrigation adjustment,Routine,0
2025-06-06,P0077,GH019,F08,Water,513.4144340847708,0.0025,1.28,Pest response,Routine,0
2025-06-06,P0077,GH019,F08,Labor,2.4435833386865324,28.0,68.42,Shock response,Routine,0
2025-07-18,P0077,GH019,F08,Fertilizer,17.043724903226323,1.95,33.24,Routine,Routine,0
2025-07-18,P0077,GH019,F08,Pesticide,2.135306318601508,14.0,29.89,Routine,Response to alert,1
2025-07-18,P0077,GH019,F08,Water,799.9645647916416,0.0025,2.0,Irrigation adjustment,Routine,0
2025-07-18,P0077,GH019,F08,Labor,2.766130451328773,28.0,77.45,Growth phase,Routine,0
2025-07-18,P0077,GH019,F08,Energy,41.475742877102526,0.19,7.88,Growth phase,Routine,0
2025-08-07,P0077,GH019,F08,Fertilizer,29.274959738832703,1.95,57.09,Routine,Response to alert,1
2025-08-07,P0077,GH019,F08,Pesticide,2.339292124000687,14.0,32.75,Growth phase,Response to alert,1
2025-08-07,P0077,GH019,F08,Water,712.8147202882959,0.0025,1.78,Routine,Routine,0
2025-08-07,P0077,GH019,F08,Labor,1.4890167624391104,28.0,41.69,Pest response,Routine,0
2025-08-07,P0077,GH019,F08,Energy,38.084838643754416,0.19,7.24,Shock response,Routine,0
2025-08-25,P0077,GH019,F08,Fertilizer,23.562202768994997,1.95,45.95,Irrigation adjustment,Response to alert,1
2025-08-25,P0077,GH019,F08,Water,601.8616024842167,0.0025,1.5,Irrigation adjustment,Routine,0
2025-08-25,P0077,GH019,F08,Labor,1.7773149500473984,28.0,49.76,Routine,Routine,0
2025-08-25,P0077,GH019,F08,Energy,40.39100576833388,0.19,7.67,Irrigation adjustment,Routine,0
2025-08-27,P0077,GH019,F08,Fertilizer,20.67663543704125,1.95,40.32,Pest response,Response to alert,1
2025-08-27,P0077,GH019,F08,Pesticide,2.6611608330771825,14.0,37.26,Shock response,Response to alert,1
2025-08-27,P0077,GH019,F08,Water,671.9986523755446,0.0025,1.68,Pest response,Routine,0
2025-08-27,P0077,GH019,F08,Labor,0.938351737164869,28.0,26.27,Routine,Routine,0
2025-08-27,P0077,GH019,F08,Energy,46.16185071347482,0.19,8.77,Irrigation adjustment,Routine,0
2025-03-01,P0078,GH009,F06,Fertilizer,29.838742442501378,1.95,58.19,Shock response,Response to alert,1
2025-03-01,P0078,GH009,F06,Water,507.5325455296872,0.0025,1.27,Pest response,Routine,0
2025-03-01,P0078,GH009,F06,Labor,2.9803204922559496,28.0,83.45,Routine,Routine,0
2025-03-27,P0078,GH009,F06,Fertilizer,15.297459819351788,1.95,29.83,Routine,Routine,0
2025-03-27,P0078,GH009,F06,Water,744.5377056930722,0.0025,1.86,Growth phase,Routine,0
2025-03-27,P0078,GH009,F06,Energy,34.5990077672509,0.19,6.57,Routine,Routine,0
2025-04-23,P0078,GH009,F06,Fertilizer,14.439077853164008,1.95,28.16,Routine,Routine,0
2025-04-23,P0078,GH009,F06,Water,146.55886416963676,0.0025,0.37,Irrigation adjustment,Routine,0
2025-04-23,P0078,GH009,F06,Labor,2.452636408430904,28.0,68.67,Growth phase,Routine,0
2025-04-23,P0078,GH009,F06,Energy,47.2540954035732,0.19,8.98,Shock response,Routine,0
2025-04-27,P0078,GH009,F06,Fertilizer,21.615077257985472,1.95,42.15,Pest response,Response to alert,1
2025-04-27,P0078,GH009,F06,Pesticide,1.4205992681164337,14.0,19.89,Irrigation adjustment,Routine,0
2025-04-27,P0078,GH009,F06,Water,562.3345156615767,0.0025,1.41,Growth phase,Routine,0
2025-04-27,P0078,GH009,F06,Labor,2.0929095558635105,28.0,58.6,Pest response,Routine,0
2025-05-01,P0078,GH009,F06,Fertilizer,8.18086280145157,1.95,15.95,Routine,Response to alert,1
2025-05-01,P0078,GH009,F06,Pesticide,1.957976168856669,14.0,27.41,Routine,Response to alert,1
2025-05-01,P0078,GH009,F06,Water,600.7082559189718,0.0025,1.5,Shock response,Routine,0
2025-05-14,P0078,GH009,F06,Fertilizer,26.42298459257868,1.95,51.52,Shock response,Routine,0
2025-05-14,P0078,GH009,F06,Water,867.8938439430298,0.0025,2.17,Shock response,Routine,0
2025-06-10,P0078,GH009,F06,Fertilizer,13.73596858111167,1.95,26.79,Irrigation adjustment,Routine,0
2025-06-10,P0078,GH009,F06,Pesticide,2.6714588378995425,14.0,37.4,Routine,Routine,0
2025-06-10,P0078,GH009,F06,Water,667.2149849449286,0.0025,1.67,Pest response,Routine,0
2025-06-10,P0078,GH009,F06,Energy,32.8579973952932,0.19,6.24,Pest response,Routine,0
2025-06-27,P0078,GH009,F06,Fertilizer,24.090961778871623,1.95,46.98,Shock response,Routine,0
2025-06-27,P0078,GH009,F06,Pesticide,2.9838360106029325,14.0,41.77,Growth phase,Response to alert,1
2025-06-27,P0078,GH009,F06,Water,695.7051515650843,0.0025,1.74,Irrigation adjustment,Routine,0
2025-06-27,P0078,GH009,F06,Labor,2.135743910545377,28.0,59.8,Routine,Routine,0
2025-07-13,P0078,GH009,F06,Pesticide,2.266284447312082,14.0,31.73,Shock response,Routine,0
2025-07-13,P0078,GH009,F06,Water,580.7481375131009,0.0025,1.45,Pest response,Routine,0
2025-07-13,P0078,GH009,F06,Labor,1.5693818961030883,28.0,43.94,Shock response,Routine,0
2025-07-13,P0078,GH009,F06,Energy,44.16270260793644,0.19,8.39,Shock response,Routine,0
2025-07-17,P0078,GH009,F06,Fertilizer,23.768325474278495,1.95,46.35,Irrigation adjustment,Response to alert,1
2025-07-17,P0078,GH009,F06,Pesticide,2.3502741770203466,14.0,32.9,Routine,Routine,0
2025-07-17,P0078,GH009,F06,Water,698.5529549253282,0.0025,1.75,Irrigation adjustment,Routine,0
2025-07-17,P0078,GH009,F06,Labor,1.697824077888128,28.0,47.54,Pest response,Routine,0
2025-07-24,P0078,GH009,F06,Fertilizer,18.64480212012453,1.95,36.36,Growth phase,Routine,0
